Unnamed: 0,YoB,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,has_dependents,per_net_purchase,gender,education,marital_status,description,age,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_OldSchool,oh_education_PhD,oh_gender_M,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,oh_has_dependents_1.0,oh_marital_status_Married,oh_marital_status_Single,oh_marital_status_Together,oh_marital_status_Whatever,oh_marital_status_Widow,behavior_labels,product_labels,labels
7686,1982,-0.8098611067949678,-0.7198202923890952,-0.1930930564641379,79,-0.0190707406226476,-0.5147589535113819,0.6734514851707698,-0.2570547542805481,-0.2448529852284063,True,0.5175000513618678,M,Graduation,Married,Meh...,-0.921640667168152,-0.8028971295117281,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
7687,1949,0.6260349380047131,0.7476887756069008,-0.2647694998129681,1209,-0.574129415316252,-0.769610589798235,0.5939964663738408,1.7621322199807978,-0.2448529852284063,False,-1.6993495067932365,M,2nd Cycle,Together,Take my money!!,0.9863600430333248,-0.2561724473012333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7688,1972,-0.098181389285117,-0.8115396091388449,-0.8381810466036096,121,0.8775625031131745,-0.132481499081102,-0.677283834377023,-0.7618514978458846,-0.4985886942097721,True,0.4093610485250334,M,Graduation,Together,Kind of OK,-0.3434586337737652,-0.6873776721237637,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,5
7689,1984,-0.90205061117702,-0.9032589258885948,-0.3221106544920323,57,-0.6168262364465292,-0.0050556809376754,1.4680016731400598,-0.2570547542805481,-0.2448529852284063,True,1.0581950655460397,M,2nd Cycle,Married,Meh...,-1.0372770738470296,-0.8370413975553385,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
7690,1944,0.7269819002330699,0.9311274091064003,0.0506068509218846,1337,0.7494720397223428,-0.769610589798235,0.1172663535922668,-0.7618514978458846,-0.8791922576818209,False,-1.483071501119568,M,PhD,Single,Take my money!!,1.2754510597305184,0.1457067772678127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,1
7691,1958,0.3708331684835652,-0.6281009756393454,-0.0927460357757757,297,-0.574129415316252,0.1223701372057512,-0.438918777986236,1.004937104632793,1.2775612686597888,True,-0.4557509741696414,M,Graduation,Together,OK nice!,0.4659962129783765,-0.4465832521925175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2,4
7692,1987,-0.6766096631335625,0.0139342416089028,0.4663302223450997,390,-0.8303103420979154,-0.2599073172245286,1.944731785921633,-0.2570547542805481,-0.2448529852284063,True,0.6797085556171194,M,Graduation,Together,OK nice!,-1.2107316838653457,0.2286880558755419,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,2
7693,1940,1.571367991413892,1.2062853593556495,0.5093360883543978,1534,0.621381576331511,-0.769610589798235,-0.12109870279852,-0.2570547542805481,-0.625456548700455,False,-1.3749324982827336,M,Graduation,Single,OK nice!,1.506723873088273,0.5039836525755929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,1
7694,1961,0.3798086543260433,0.5642501421074013,-0.3937870978408624,771,0.7921688608526201,-0.769610589798235,-0.677283834377023,-0.5094531260632162,0.0088827237529595,True,0.6797085556171194,F,2nd Cycle,Married,OK nice!,0.2925416029600605,1.4751917786174544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,6
7695,1945,1.293600324288781,0.3808115086079018,0.3086420469776733,1028,-0.574129415316252,-0.3873331353679552,0.1172663535922668,1.7621322199807978,0.1357505782436424,False,-1.645280005374819,M,Graduation,Married,Meh...,1.2176328563910797,-0.3134562976949561,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
7696,1953,1.2446530391478174,0.9311274091064003,-0.0784107471060096,1210,-0.1471612040134794,-0.132481499081102,0.4350864287799828,0.2477419892847883,-0.3717208397190892,True,-0.8883069855169788,F,Graduation,Married,Take my money!!,0.7550872296755701,0.8241307790750908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,1
7697,1985,-0.3396473950473309,-0.9949782426383444,0.2943067583079073,32,-0.7876135209676381,1.524054136783444,0.5145414475769118,-0.5094531260632162,0.5163541417156912,True,1.7070290825670458,M,2nd Cycle,Single,OK nice!,-1.0950952771864682,-0.906400659818143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2
7698,1956,0.7782184793338556,-0.3529430253900961,-0.3507812318315644,432,-0.1044643828832021,1.141776682353164,-0.677283834377023,0.878737918741459,-0.625456548700455,True,-0.4557509741696414,M,Graduation,Married,Meh...,0.581632619657254,-0.1735480774186986,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,2
7699,1962,0.4170914416717214,1.6648819431043984,-0.8811869126129077,1404,0.621381576331511,-0.6421847716548085,-0.041643684001591,-0.6356523119545504,-0.625456548700455,True,0.7878475584539537,F,Graduation,Together,OK nice!,0.2347233996206218,3.713187939949784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0,6
7700,1959,-0.0707825377659734,-0.6281009756393454,0.3373126243172054,187,0.1944133650287385,-0.2599073172245286,0.4350864287799828,-0.7618514978458846,-0.2448529852284063,False,0.6256390541987022,F,Master,Married,OK nice!,0.4081780096389379,-0.4465832521925175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2
7701,1974,-0.8672751457873377,0.1973728751084023,-0.8381810466036096,548,-0.3179484885345884,-0.5147589535113819,1.1501815979523438,-0.2570547542805481,-0.1179851307377233,False,0.0308745385961132,M,2nd Cycle,Married,OK nice!,-0.4590950404526425,0.3544388967190829,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2
7702,1995,-1.8908802498228232,-1.4535748263870931,5.31165779272602,12,-1.5134594801823515,2.670886500074284,-0.438918777986236,-0.7618514978458846,3.307446940510715,False,-0.7260984812617273,M,1st Cycle,Single,Horrible,-1.6732773105808552,-1.0265599306336364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2,3
7703,1955,0.6569949134613582,0.2890921918581521,0.193959737619545,599,-0.0617675617529249,-0.132481499081102,0.1172663535922668,-0.1308555683892139,0.3894862872250083,True,0.4634305499434507,M,2nd Cycle,Single,Meh...,0.6394508229966926,0.7699401376330538,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,2
7704,1957,0.477812238606057,-0.0777850751408468,0.3516479129869714,659,-0.574129415316252,1.6514799549268706,0.3556314099830538,0.3739411751761225,-0.7523244031911379,True,-1.3749324982827336,M,2nd Cycle,Together,OK nice!,0.5238144163178153,-0.3808525619691907,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,2
7705,1989,-0.56559707508186,-0.8115396091388449,0.208295026289311,89,-1.0010976266190243,-0.8970364079416617,0.1967213723891958,-0.0046563824978798,3.434314795001398,True,1.166334068382874,F,2nd Cycle,Together,Kind of OK,-1.326368090544223,-0.7084352869102412,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,3
7706,1981,-0.2762375861601882,0.9311274091064003,0.3659832016567375,947,-0.574129415316252,0.504647591636031,-0.677283834377023,1.1311362905241271,1.150693414169106,True,0.4093610485250334,F,1st Cycle,Divorced,Take my money!!,-0.8638224638287134,1.7693440529652833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0
7707,1986,-1.35253278927095,-0.8115396091388449,0.0219362735823525,66,-0.3606453096648657,-0.0050556809376754,0.1172663535922668,-0.3832539401718822,1.2775612686597888,True,1.3285425726381257,F,2nd Cycle,Single,OK nice!,-1.152913480525907,-0.7842189062265473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2
7708,1937,1.486082706910669,2.3069171603526466,-0.6948281599059493,2287,-0.7022198787070837,1.0143508642097374,0.2761763911861248,0.7525387328501248,-0.1179851307377233,False,-1.6993495067932365,F,OldSchool,Married,Take my money!!,1.6801784831065891,0.4491981632582319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
7709,1968,-0.5619996131449964,0.0139342416089028,-0.4081223865106285,386,1.26183389328567,-0.769610589798235,-0.91564889076781,-0.7618514978458846,-0.7523244031911379,True,1.166334068382874,F,Graduation,Single,Kind of OK,-0.1121858204160103,0.4222515545060445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,5
7710,1980,-0.8494331881004683,-0.7198202923890952,-0.5228046958687568,75,0.109019722768184,-0.5147589535113819,0.4350864287799828,-0.2570547542805481,-0.2448529852284063,True,1.2204035698012912,M,Graduation,Single,Kind of OK,-0.8060042604892748,-0.75727229747436,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2
7711,1981,-0.8556469859914148,-0.9032589258885948,-0.2791047884827342,64,0.5786847552012339,-0.769610589798235,-0.359463759189307,-0.2570547542805481,-0.1179851307377233,True,1.1122645669644569,M,Graduation,Married,Kind of OK,-0.8638224638287134,-0.8074179733641922,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
7712,1940,0.9694290319780646,-0.1695043918905966,0.2943067583079073,596,-1.5134594801823515,1.2692025004965908,0.6734514851707698,0.7525387328501248,1.4044291231504715,False,-1.3749324982827336,M,2nd Cycle,Married,Kind of OK,1.506723873088273,-0.4445607694164152,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,4
7713,1971,0.2641448023559716,-0.3529430253900961,0.53800666569393,306,0.8775625031131745,-0.6421847716548085,-0.5183737967831651,-0.6356523119545504,-0.625456548700455,True,0.0308745385961132,M,Graduation,Divorced,Kind of OK,-0.2856404304343264,-0.2645598023433048,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,5
7714,1951,1.1370198850368052,1.481443309604899,0.2513008922986092,1533,-0.1898580251437567,-0.6421847716548085,-0.9951039095647388,2.1407297776548004,0.6432219962063741,True,-0.4557509741696414,F,Graduation,Single,OK nice!,0.8707236363544475,2.053205459070003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,0
7715,1971,0.142630532488576,-0.1695043918905966,0.208295026289311,444,1.5607116411976103,-0.8970364079416617,-1.312923984752455,-0.8880506837372186,-0.8791922576818209,True,0.4093610485250334,F,Master,Married,Kind of OK,-0.2856404304343264,0.2733016465248588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
7716,1967,0.1875442997003287,0.1973728751084023,-0.4797988298594587,496,0.7067752185920656,-0.8970364079416617,-0.91564889076781,-0.0046563824978798,0.2626184327343253,True,0.9500560627092052,M,2nd Cycle,Together,OK nice!,-0.0543676170765716,0.7230066402699726,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
7717,1951,0.7557979337273415,0.4725308253576516,-0.3221106544920323,901,0.7921688608526201,-0.5147589535113819,-0.756738853173952,-0.2570547542805481,-0.3717208397190892,True,-0.5098204755880585,F,Graduation,Divorced,OK nice!,0.8707236363544475,0.721400551006597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,5
7718,1976,-0.4365971773458391,-0.3529430253900961,-0.1787577677943719,221,-0.4033421307951429,0.1223701372057512,1.2296366167492727,-0.2570547542805481,-0.4985886942097721,True,0.4093610485250334,M,Graduation,Married,Meh...,-0.5747314471315199,-0.3899537344616514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
7719,1985,-0.9197835548658024,-0.6281009756393454,0.0506068509218846,122,0.4932911129406793,-0.5147589535113819,0.1172663535922668,-0.6356523119545504,-0.625456548700455,True,1.3826120740565426,M,Master,Single,Kind of OK,-1.0950952771864682,-0.5537748393259428,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,5
7720,1941,1.90505983955752,1.848320576603898,-0.8095104692640775,1986,-0.1044643828832021,-0.6421847716548085,1.3090916355462017,-0.3832539401718822,-0.7523244031911379,False,-1.537141002537985,M,Graduation,Married,Take my money!!,1.4489056697488345,0.6066543958565543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
7721,1943,1.4736914491281383,0.7476887756069008,0.2513008922986092,1274,-0.2325548462740339,0.3772217734926044,0.9912715603584856,-0.6356523119545504,-0.625456548700455,False,-1.7534190082116536,F,Graduation,Widow,Take my money!!,1.333269263069957,-0.2894244435318574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1
7722,1941,1.371363642924016,0.7476887756069008,0.3803184903265035,1272,-1.3853690167915196,1.0143508642097374,-0.200553721595449,2.1407297776548004,1.2775612686597888,False,-1.807488509630071,M,2nd Cycle,Widow,OK nice!,1.4489056697488345,-0.3662787890237473,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,4
7723,1949,0.9632515720864806,1.2062853593556495,0.1366185829404808,1534,0.1944133650287385,-0.5147589535113819,0.2761763911861248,-0.7618514978458846,0.2626184327343253,False,-1.5912105039564022,M,Graduation,Together,OK nice!,0.9863600430333248,0.1389849962766488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7724,1954,0.7973322669984041,0.8394080923566506,-0.6661575825664172,1146,0.3652006495498475,-0.5147589535113819,0.2761763911861248,-0.2570547542805481,-0.8791922576818209,False,-0.7260984812617273,M,PhD,Married,Take my money!!,0.6972690263361314,0.929656792157608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,1
7725,1958,0.5435840174517466,0.9311274091064003,0.0076009849125865,1088,0.1517165438984613,-0.3873331353679552,0.1967213723891958,-0.5094531260632162,0.1357505782436424,True,0.1930830428513647,M,2nd Cycle,Together,OK nice!,0.4659962129783765,1.929834009727759,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1,0
7726,1952,1.5570508196651618,2.3986364771023965,0.4233243563358016,2169,-0.2325548462740339,-0.3873331353679552,0.1967213723891958,0.3739411751761225,0.3894862872250083,True,-0.8883069855169788,M,Graduation,Married,Take my money!!,0.8129054330150087,2.307324471408512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0
7727,1957,0.2493915746148942,0.2890921918581521,-0.1930930564641379,659,1.0056529665040064,-0.5147589535113819,-0.756738853173952,-0.6356523119545504,-0.4985886942097721,True,-0.2935424699143898,F,Master,Married,OK nice!,0.5238144163178153,0.4031569377081371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
7728,1943,1.3042110201025607,1.481443309604899,-0.0640754584362436,1401,0.4078974706801248,-0.6421847716548085,-0.597828815580094,0.2477419892847883,0.1357505782436424,True,0.6256390541987022,F,Graduation,Together,OK nice!,1.333269263069957,3.4530014792829675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0,6
7729,1972,-1.1349771870891028,-1.3618555096373437,6.085763380893386,15,-0.7022198787070837,1.2692025004965908,-0.756738853173952,0.878737918741459,1.150693414169106,False,-0.5638899770064758,M,Graduation,Single,Meh...,-0.3434586337737652,-1.0187079386793565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2,3
7730,1992,-0.7636755096055361,-0.5363816588895957,-0.3077753658222663,117,-0.91570398435847,1.141776682353164,0.8323615227646278,-0.0046563824978798,0.1357505782436424,False,1.4907510768933772,F,Graduation,Single,OK nice!,-1.499822700562539,-0.5600802268043795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2
7731,1960,-0.3757310284140545,-0.9032589258885948,0.3516479129869714,90,1.0483497876342835,-0.8970364079416617,-0.91564889076781,-0.2570547542805481,-0.625456548700455,True,1.0581950655460397,F,Graduation,Single,Meh...,0.3503598062994992,-0.7153355222640022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,5
7732,1989,-0.4237698635709614,-0.1695043918905966,-0.7378340259152474,389,-0.4887357730556974,-0.3873331353679552,0.1967213723891958,-0.0046563824978798,1.5312969776411545,False,0.1930830428513647,M,2nd Cycle,Single,OK nice!,-1.326368090544223,0.0171601514102477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,2
7733,1955,0.8201525305979029,0.2890921918581521,-0.3077753658222663,887,-0.2325548462740339,2.925738136361137,-0.836193871970881,-0.2570547542805481,-0.7523244031911379,True,-1.212723994027482,F,1st Cycle,Divorced,Kind of OK,0.6394508229966926,0.0079994941302547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2,4
7734,1947,0.2772264821263849,-0.9949782426383444,-0.3364459431617983,254,-0.8303103420979154,-0.6421847716548085,0.0378113347953378,1.2573354764154614,1.6581648321318374,False,-1.915627512466905,M,Graduation,Married,Meh...,1.1019964497122023,-0.9414966844622724,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,4
7735,1937,1.756691788161415,1.848320576603898,0.5236713770241639,2046,0.2798070072892931,-0.5147589535113819,0.5939964663738408,-0.7618514978458846,-0.4985886942097721,False,-1.9696970138853225,M,Master,Together,Take my money!!,1.6801784831065891,-0.3170253849469014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7736,1944,1.4085737542709698,1.6648819431043984,-0.7665046032547794,1858,-0.574129415316252,-0.5147589535113819,2.1036418235154914,-0.6356523119545504,-0.625456548700455,False,-1.645280005374819,F,Graduation,Together,Take my money!!,1.2754510597305184,0.2790121861279714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7737,1946,1.0163413891547417,1.5731626263546483,0.3229773356474393,1731,0.6640783974617883,-0.5147589535113819,-0.359463759189307,-0.3832539401718822,-0.3717208397190892,False,-1.212723994027482,F,Graduation,Divorced,Take my money!!,1.1598146530516409,1.0121027076775455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1
7738,1975,-0.7615315676431628,-0.9032589258885948,-0.6518222938966511,77,-0.3606453096648657,-0.8970364079416617,0.1967213723891958,0.1215428033934542,1.5312969776411545,False,-0.0231949628223039,F,Graduation,Married,Kind of OK,-0.5169132437920813,-0.8548868338150651,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2
7739,1957,0.4709806947259522,-0.4446623421398459,-0.6948281599059493,301,0.5359879340709566,0.1223701372057512,-0.836193871970881,-0.8880506837372186,0.5163541417156912,True,0.3012220456881991,M,Master,Together,OK nice!,0.5238144163178153,-0.18782442642648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
7740,1977,-1.0632459763480029,-0.9032589258885948,-0.4797988298594587,49,1.0483497876342835,-0.6421847716548085,-0.836193871970881,-0.6356523119545504,-0.4985886942097721,True,0.4634305499434507,F,Graduation,Married,OK nice!,-0.6325496504709587,-0.8986081526513956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
7741,1958,-0.1605373961907542,-0.4446623421398459,0.1652891602800129,391,0.4078974706801248,0.2497959553491778,-0.756738853173952,-0.0046563824978798,-0.2448529852284063,True,-0.9964459883538132,F,Graduation,Married,Kind of OK,0.4659962129783765,-0.4890553904906671,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
7742,1987,-1.6653666257806414,-1.178416876137844,2.6452941001495374,8,-0.3606453096648657,2.670886500074284,-0.91564889076781,-0.0046563824978798,-0.2448529852284063,True,1.166334068382874,F,Graduation,Single,Kind of OK,-1.2107316838653457,-1.016804425478319,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,3
7743,1970,0.2358738388521337,-1.178416876137844,0.0936127169311827,64,-0.1471612040134794,-0.2599073172245286,0.9912715603584856,-0.7618514978458846,-0.2448529852284063,True,0.4634305499434507,M,Graduation,Single,OK nice!,-0.2278222270948877,-0.8531022901890927,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2
7744,1962,0.7807258012898515,1.2062853593556495,0.193959737619545,1144,-0.1471612040134794,0.1223701372057512,0.0378113347953378,-0.3832539401718822,0.6432219962063741,True,0.6797085556171194,M,Master,Married,OK nice!,0.2347233996206218,2.695522194845101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0
7745,1942,1.5320502761039272,1.1145660426059,0.1222832942707148,1538,-1.5561563013126287,1.524054136783444,0.8323615227646278,0.6263395469587907,1.2775612686597888,False,-1.6993495067932365,M,Graduation,Single,Take my money!!,1.3910874664093955,-0.0408970012213964,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,4
7746,1969,-0.06525916186291,-0.2612237086403464,0.0076009849125865,294,0.7921688608526201,-0.769610589798235,-0.12109870279852,-0.7618514978458846,-0.7523244031911379,True,0.6797085556171194,F,2nd Cycle,Single,Meh...,-0.170004023755449,-0.0853916222956485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,5
7747,1980,-0.5995367664862103,-0.9949782426383444,0.1079480056009488,50,0.0663229016379068,-0.2599073172245286,1.0707265791554148,-0.7618514978458846,-0.7523244031911379,True,1.0041255641276223,F,Graduation,Married,Meh...,-0.8060042604892748,-0.865832034721031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
7748,1962,0.3175616614184929,-0.5363816588895957,-0.236098922473436,300,0.9202593242434518,-0.5147589535113819,-0.756738853173952,-0.6356523119545504,-0.3717208397190892,True,-0.2394729684959727,M,Graduation,Together,Kind of OK,0.2347233996206218,-0.3691340588253035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
7749,1939,1.754002776208608,1.6648819431043984,0.193959737619545,1917,-0.1471612040134794,0.2497959553491778,0.4350864287799828,-0.7618514978458846,0.1357505782436424,False,-1.645280005374819,F,Graduation,Together,Take my money!!,1.5645420764277118,0.3211274157009264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7750,1948,0.6553597034900565,-0.1695043918905966,-0.3794518091710964,644,-0.5314325941859747,0.1223701372057512,1.0707265791554148,0.6263395469587907,-0.8791922576818209,False,-1.861558011048488,M,Graduation,Together,Kind of OK,1.0441782463727636,-0.740795011327879,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7751,1946,1.0344377128371467,0.7476887756069008,-0.4367929638501606,1270,-1.0010976266190243,-0.6421847716548085,2.3420068799062785,-0.5094531260632162,0.3894862872250083,True,-1.537141002537985,M,Graduation,Together,Take my money!!,1.1598146530516409,0.0103788856315516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,1,1
7752,1970,-0.103632089189456,0.1056535583586526,-0.5514752732082889,536,0.109019722768184,-0.5147589535113819,0.1172663535922668,0.6263395469587907,-0.4985886942097721,True,0.1930830428513647,M,1st Cycle,Single,Kind of OK,-0.2278222270948877,0.4193962847044883,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,2
7753,1957,0.4112773617737599,-0.1695043918905966,-0.2504342111432021,488,0.4078974706801248,-0.8970364079416617,-0.359463759189307,0.6263395469587907,-0.3717208397190892,False,-0.1854034670775555,M,PhD,Married,Meh...,0.5238144163178153,0.0848538396221444,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,5
