,YoB,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,has_dependents,per_net_purchase,gender,education,marital_status,description,age,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_OldSchool,oh_education_PhD,oh_gender_M,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,oh_has_dependents_1.0,oh_marital_status_Married,oh_marital_status_Single,oh_marital_status_Together,oh_marital_status_Whatever,oh_marital_status_Widow
8618,1962,-0.3244581113139065,-0.07778507514084688,-0.25043421114320213,387,1.0910466087645607,-0.769610589798235,-0.9951039095647389,-0.5094531260632162,-0.4985886942097721,True,0.7337780570355366,M,1st Cycle,Single,Meh...,0.2347233996206218,0.24189367870773976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8619,1949,0.2602929744235721,0.38081150860790186,-0.6661575825664172,778,1.5180148200673333,-0.769610589798235,-1.312923984752455,-0.7618514978458846,-0.8791922576818209,True,-0.13133396565913832,M,Master,Together,OK nice!,0.9863600430333248,0.803905951314067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8620,1959,0.3889658301653327,0.7476887756069008,0.007600984912586544,1014,0.45059429181040206,-0.25990731722452864,0.037811334795337895,-0.3832539401718822,-0.625456548700455,False,-0.6720289798433101,F,Graduation,Single,OK nice!,0.4081780096389379,0.7622666000413713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8621,1938,1.7856531736531358,0.7476887756069008,-0.5658105618780549,1281,-0.8730071632281927,1.7789057730702973,-0.12109870279852009,0.12154280339345427,0.8969577051877399,False,-1.5912105039564022,F,1st Cycle,Divorced,OK nice!,1.6223602797671506,-0.05666046991748846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,1976,-0.17405513195351477,0.9311274091064003,0.2943067583079073,963,0.2798070072892931,0.37722177349260444,-0.35946375918930706,-0.3832539401718822,-0.2448529852284063,True,0.0849440400145304,M,Master,Married,OK nice!,-0.5747314471315199,1.4732287806288844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8623,1937,1.4267427539520994,0.2890921918581521,-0.15008719045483987,958,-0.744916699837361,-0.13248149908110202,1.5474566919369888,0.3739411751761225,-0.3717208397190892,False,-1.537141002537985,F,Graduation,Married,Kind of OK,1.6801784831065891,-0.24945066631006957,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8624,1951,0.7772010153517124,1.5731626263546485,-0.15008719045483987,1476,0.8775625031131745,-0.3873331353679552,-0.756738853173952,-0.6356523119545504,-0.4985886942097721,True,-0.5638899770064758,F,2nd Cycle,Single,OK nice!,0.8707236363544475,1.7623248480364573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8625,1990,-1.3351995635751523,-0.8115396091388449,-0.5084694071989908,68,-1.2145817322704107,2.161183227500577,0.11726635359226688,-0.3832539401718822,1.6581648321318374,True,1.1122645669644569,M,Graduation,Single,Kind of OK,-1.3841862938836618,-0.7924278069060217,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8626,1983,-0.4330360534083376,-0.5363816588895957,-0.8238457579338436,152,1.2618338932856699,-0.769610589798235,-0.91564889076781,-0.6356523119545504,-0.8791922576818209,True,1.3285425726381255,M,PhD,Married,Kind of OK,-0.9794588705075908,-0.44146756046472924,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8627,1944,0.9815659237650594,1.756601259854148,0.19395973761954502,1859,0.23711018615901583,-0.6421847716548085,0.5939964663738408,-0.5094531260632162,-0.4985886942097721,False,-1.5912105039564022,M,Master,Widow,Take my money!!,1.2754510597305184,0.3903082236011337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8628,1952,0.24499467669206088,-1.3618555096373435,0.07927742826141673,90,0.23711018615901583,-0.6421847716548085,0.11726635359226688,-0.2570547542805481,0.13575057824364245,True,-1.1045849911906476,F,Graduation,Together,Meh...,0.8129054330150087,-0.9294807573807229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8629,1939,1.3499605612996453,0.2890921918581521,-0.7234987372454813,950,-1.2145817322704107,-0.6421847716548085,1.5474566919369888,0.7525387328501248,1.023825559678423,False,-1.6993495067932365,M,Master,Widow,Kind of OK,1.5645420764277118,-0.42564460698110484,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8630,1942,0.9763695898562562,0.9311274091064003,-0.8238457579338436,1403,-0.744916699837361,-0.005055680937675411,1.2296366167492727,0.12154280339345427,0.13575057824364245,False,-1.9156275124669053,M,2nd Cycle,Together,Take my money!!,1.3910874664093957,-0.46306053833899863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8631,1937,1.839215384713106,2.4903557938521463,0.050606850921884654,2412,-0.31794848853458846,-0.13248149908110202,0.9118165415615568,-0.2570547542805481,-0.11798513073772338,False,-1.6993495067932365,M,1st Cycle,Married,Take my money!!,1.6801784831065891,0.5309897461153128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8632,1950,0.5557209092387412,0.8394080923566506,-0.17875776779437194,1085,-0.48873577305569743,1.2692025004965908,0.4350864287799828,-0.7618514978458846,0.26261843273432534,True,-0.8342374840985617,M,Graduation,Single,OK nice!,0.9285418396938862,0.6953462140673959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8633,1970,-0.11736785294839007,-0.9949782426383444,-0.7234987372454813,61,-0.019070740622647683,-0.25990731722452864,0.9118165415615568,-0.2570547542805481,-0.8791922576818209,True,0.9500560627092053,F,Graduation,Married,Meh...,-0.22782222709488775,-0.8295463143262533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8634,1987,-1.383928820719942,-0.9032589258885947,0.2513008922986092,55,-0.8730071632281927,2.0337574093571504,0.4350864287799828,0.3739411751761225,-0.4985886942097721,True,0.8959865612907881,M,Graduation,Married,Kind of OK,-1.2107316838653457,-0.8542325011522086,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8635,1976,0.0024203619492981143,-1.178416876137844,4.623563936577251,15,1.0483497876342835,-0.5147589535113819,-0.677283834377023,-0.7618514978458846,-0.8791922576818209,True,0.841917059872371,M,Graduation,Married,Kind of OK,-0.5747314471315199,-0.995508871541712,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8636,1993,-1.7116612369681599,-0.6281009756393454,-0.19309305646413796,59,-1.7269435858337376,1.0143508642097374,1.0707265791554148,2.2669289635461345,0.13575057824364245,False,1.1122645669644569,M,2nd Cycle,Married,Meh...,-1.5576409039019778,-0.8261556814369051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8637,1989,-1.6382584782563958,-0.8115396091388449,0.35164791298697146,26,-1.5134594801823515,0.8869250460663108,0.4350864287799828,2.1407297776548004,0.7700898506970569,True,1.5988900797302115,F,2nd Cycle,Single,Kind of OK,-1.326368090544223,-0.9359051144342246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8638,1955,0.5238524837980396,0.4725308253576516,0.30864204697767333,959,0.10901972276818407,0.7594992279228843,-0.20055372159544907,-0.3832539401718822,-0.3717208397190892,False,-0.8342374840985617,F,Graduation,Married,Meh...,0.6394508229966926,0.4929789668820949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8639,1995,-1.3929043065624203,-0.8115396091388449,0.03627156225211862,64,-1.8123372280942922,3.817718863365123,-0.35946375918930706,-0.7618514978458846,2.7999755225479834,True,1.166334068382874,M,1st Cycle,Single,Meh...,-1.6732773105808552,-0.803610946962117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8640,1965,0.07972945559250504,-0.7198202923890952,0.35164791298697146,219,1.3899243566765016,-0.5147589535113819,-1.6307440599401708,-0.5094531260632162,-0.4985886942097721,True,0.6797085556171194,M,Graduation,Married,Meh...,0.061268789602305716,-0.33076637086689104,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8641,1978,-0.13833487858041374,-0.7198202923890952,0.20829502628931107,117,0.7921688608526201,-0.5147589535113819,-0.438918777986236,-0.5094531260632162,-0.625456548700455,True,0.5175000513618678,M,Graduation,Together,OK nice!,-0.6903678538103973,-0.6853551893476613,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8642,1986,-1.088900603897758,-0.5363816588895957,-0.580145850547821,148,-0.1898580251437567,-0.25990731722452864,0.9118165415615568,-0.2570547542805481,-0.3717208397190892,True,0.7337780570355366,F,Master,Married,Meh...,-1.152913480525907,-0.5542507176262023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8643,1967,-0.23659282885596322,-0.4446623421398459,-0.7665046032547794,263,1.8595893891095514,-0.8970364079416617,-1.789654097534029,-0.8880506837372186,-0.8791922576818209,True,0.3552915471066163,M,PhD,Single,Meh...,-0.05436761707657168,-0.28068017976459136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8644,1992,-1.559550371637742,-0.9032589258885947,-0.12141661311530778,50,-1.2999753745309652,0.8869250460663108,0.35563140998305387,0.6263395469587907,1.7850326866225203,True,0.24715254426978195,M,Graduation,Single,OK nice!,-1.499822700562539,-0.9074713859937267,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8645,1953,1.0673599402593539,0.9311274091064003,0.45199493367533367,1279,1.1337434298948381,-0.769610589798235,-0.9951039095647389,-0.5094531260632162,-0.4985886942097721,True,-1.3749324982827336,M,Master,Married,Take my money!!,0.7550872296755701,0.2461170986225418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8646,1983,-0.8822827395239509,-0.6281009756393454,-0.6231517165571191,117,-0.48873577305569743,-0.3873331353679552,-0.438918777986236,1.1311362905241271,1.5312969776411545,True,1.2204035698012912,M,2nd Cycle,Single,Meh...,-0.9794588705075908,-0.5948788275108468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8647,1991,-0.9541593022625,-0.9949782426383444,0.16528916028001295,58,-1.6842467647034605,1.2692025004965908,2.26255186110935,-0.6356523119545504,0.7700898506970569,True,0.6797085556171194,M,Graduation,Single,Kind of OK,-1.4420044972231003,-0.8575041644664918,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8648,1970,0.2139983632360536,1.0228467258561502,-0.5371399845385229,1016,1.2618338932856699,-0.769610589798235,-0.836193871970881,-0.7618514978458846,-0.8791922576818209,True,0.9500560627092053,M,Master,Married,Take my money!!,-0.22782222709488775,2.5789320112815526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8649,1966,0.012940212764672216,0.2890921918581521,-0.049740169766477604,544,1.8595893891095514,-0.8970364079416617,-1.789654097534029,-0.8880506837372186,-0.8791922576818209,True,0.7878475584539537,M,PhD,Together,OK nice!,0.0034505862628670192,0.7972436551104356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8650,1994,-2.178967908766816,-0.9032589258885947,0.3373126243172054,28,-1.6842467647034605,1.3966283186400175,-1.233468965955526,2.6455265212201367,3.0537112315293493,False,0.6256390541987022,M,1st Cycle,Single,Meh...,-1.6154591072414164,-0.9573196379458966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8651,1965,0.19386711158936187,-0.4446623421398459,0.27997146963814123,225,1.816892567979274,-0.8970364079416617,-1.789654097534029,-0.7618514978458846,-0.8791922576818209,True,1.43668157547496,F,PhD,Together,OK nice!,0.061268789602305716,-0.12375931025406098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8652,1987,-1.5134374504470347,-0.6281009756393454,0.20829502628931107,66,-0.4460389519254202,-0.25990731722452864,1.3885466543431306,-0.2570547542805481,-0.4985886942097721,True,1.43668157547496,M,Graduation,Together,OK nice!,-1.2107316838653457,-0.7763669142722677,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8653,1996,-1.2810196065260235,-1.178416876137844,-0.02106959242694553,37,-1.9831245126154011,3.817718863365123,-1.233468965955526,2.3931281494374685,1.7850326866225203,True,0.13901354143294758,F,1st Cycle,Single,OK nice!,-1.731095513920294,-0.948218465453436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8654,1952,1.2594426048882572,0.8394080923566506,-0.4797988298594587,1143,-0.5314325941859747,1.524054136783444,0.4350864287799828,-0.004656382497879833,-0.625456548700455,False,-0.2394729684959727,F,2nd Cycle,Married,Take my money!!,0.8129054330150087,1.5364016249883168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8655,1956,0.7101574065283437,0.6559694588571511,0.13661858294048088,895,0.06632290163790681,0.1223701372057512,-0.041643684001591096,0.12154280339345427,-0.3717208397190892,True,-0.023194962822303957,M,Graduation,Married,OK nice!,0.581632619657254,1.18877252664884,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8656,1981,-1.206454031834667,-0.35294302539009614,-0.25043421114320213,220,-1.1718849111401335,-0.005055680937675411,1.7063667295308467,0.878737918741459,0.008882723752959535,True,0.841917059872371,F,2nd Cycle,Divorced,Meh...,-0.8638224638287134,-0.28823474778120906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8657,1969,0.13470884862760354,-0.35294302539009614,0.5093360883543978,302,0.023626080507629568,0.1223701372057512,-0.35946375918930706,0.7525387328501248,-0.2448529852284063,True,0.5175000513618678,M,1st Cycle,Together,Kind of OK,-0.17000402375544907,-0.1131115332857574,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8658,1960,0.040629768278713896,-0.35294302539009614,-0.4367929638501606,254,1.9022862102398286,-0.8970364079416617,-1.8691091163309579,-0.8880506837372186,-0.8791922576818209,False,0.7337780570355366,M,PhD,Married,OK nice!,0.3503598062994992,-0.20114901883374253,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8659,1985,-0.9954392695380266,-0.7198202923890952,-0.8238457579338436,68,-0.06176756175292493,-0.005055680937675411,0.5939964663738408,-0.2570547542805481,-0.3717208397190892,True,0.8959865612907881,M,Graduation,Single,Kind of OK,-1.0950952771864682,-0.8086076691148405,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8660,1969,0.04364582222578143,1.1145660426058999,-0.40812238651062854,1019,1.603408462327888,-0.769610589798235,-1.4718340223463129,-0.7618514978458846,-0.7523244031911379,True,0.9500560627092053,M,Master,Single,Take my money!!,-0.17000402375544907,2.5896392730373887,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8661,1947,1.0823311959966047,1.9400398933536476,0.43765964500556764,1919,-1.5134594801823515,-0.6421847716548085,-0.041643684001591096,2.014530591763466,3.1805790860200323,False,-1.1586544926090647,M,1st Cycle,Married,Take my money!!,1.1019964497122023,1.3499168160741726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8662,1973,-0.33990176104286673,-0.07778507514084688,0.16528916028001295,389,0.23711018615901583,-0.769610589798235,0.19672137238919588,-0.5094531260632162,0.13575057824364245,True,0.0849440400145304,F,Graduation,Together,Kind of OK,-0.40127683711320383,-0.029119013289976896,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8663,1970,-0.4058552298853676,-1.178416876137844,2.903329296205326,20,0.40789747068012483,-0.005055680937675411,-0.438918777986236,-0.5094531260632162,0.008882723752959535,True,0.8959865612907881,F,Graduation,Married,Kind of OK,-0.22782222709488775,-0.9770685874066608,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8664,1951,0.9447918684104528,1.6648819431043984,0.2943067583079073,1603,0.7921688608526201,-0.769610589798235,-0.041643684001591096,-0.7618514978458846,-0.7523244031911379,True,-0.4557509741696414,M,Graduation,Whatever,Take my money!!,0.8707236363544475,2.1947792533971686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8665,1986,-1.0907538418652332,-0.9032589258885947,-0.3364459431617983,62,-0.10446438288320219,-0.5147589535113819,1.0707265791554148,-0.3832539401718822,-0.4985886942097721,True,0.841917059872371,M,Master,Married,OK nice!,-1.152913480525907,-0.8333533407283282,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8666,1945,1.4546503374623148,1.848320576603898,-0.4367929638501606,1850,-0.3606453096648657,-0.005055680937675411,0.19672137238919588,0.24774198928478838,0.5163541417156912,False,-0.4557509741696414,F,Graduation,Widow,Take my money!!,1.2176328563910797,2.694332499094452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8667,1966,0.3284630612271708,0.4725308253576516,-0.049740169766477604,829,1.6888021045884423,-0.8970364079416617,-1.6307440599401708,-0.8880506837372186,-0.625456548700455,True,-0.40168147275122423,M,Graduation,Together,Kind of OK,0.0034505862628670192,0.6786904735583176,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8668,1942,0.7325779521348578,0.38081150860790186,-0.3077753658222663,1017,-0.31794848853458846,0.504647591636031,0.037811334795337895,0.24774198928478838,0.13575057824364245,False,-1.9156275124669053,F,Graduation,Widow,Kind of OK,1.3910874664093957,-0.623788434251604,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8669,1964,-0.3617772366589469,-0.7198202923890952,0.3946537789962695,254,0.5786847552012339,0.37722177349260444,-0.597828815580094,-0.2570547542805481,-0.8791922576818209,False,-0.5638899770064758,M,Graduation,Widow,OK nice!,0.11908699294174441,-0.5637682836313898,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8670,1959,1.2171815116299494,0.4725308253576516,-0.5228046958687568,1012,0.5359879340709566,-0.6421847716548085,-0.20055372159544907,-0.13085556838921394,-0.4985886942097721,False,-0.8342374840985617,M,PhD,Together,Meh...,0.4081780096389379,0.5781016978409914,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8671,1956,0.31897884339362104,-0.35294302539009614,-0.594481139217587,443,0.5786847552012339,-0.5147589535113819,-0.28000874039237805,-0.6356523119545504,-0.11798513073772338,True,-0.4557509741696414,M,Graduation,Single,OK nice!,0.581632619657254,-0.15130076688157254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8672,1944,0.3090585695677242,-0.4446623421398459,0.12228329427071484,494,-0.9157039843584699,-0.25990731722452864,1.1501815979523438,0.7525387328501248,0.5163541417156912,False,-1.537141002537985,F,2nd Cycle,Together,OK nice!,1.2754510597305184,-0.6358638461206858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8673,1992,-1.2851258004539587,-0.8115396091388449,-0.8525163352733757,92,-1.2145817322704107,-0.005055680937675411,0.7529065039676988,1.3835346623067954,1.023825559678423,True,0.7337780570355366,F,Graduation,Single,Meh...,-1.499822700562539,-0.740795011327879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8674,1990,-1.3345091415872694,-0.7198202923890952,-0.6374870052268852,57,-1.6415499435731833,0.504647591636031,2.5009169175001364,-0.5094531260632162,0.8969577051877399,True,1.2744730712197083,M,Graduation,Single,OK nice!,-1.3841862938836618,-0.8234788659979462,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8675,1951,0.6739284211641711,0.8394080923566506,0.19395973761954502,1152,0.8348656819828973,-0.25990731722452864,-1.5512890411432418,0.12154280339345427,0.13575057824364245,True,-0.7801679826801445,F,2nd Cycle,Widow,OK nice!,0.8707236363544475,0.8714806699508989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8676,1948,1.4317937358634536,0.9311274091064003,0.19395973761954502,1410,-1.3426721956612424,-0.005055680937675411,1.1501815979523438,2.3931281494374685,-0.2448529852284063,False,-1.7534190082116536,M,Graduation,Together,Take my money!!,1.0441782463727636,-0.20852513248776297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8677,1961,0.0024203619492981143,-0.16950439189059663,0.20829502628931107,386,1.2191370721553925,-0.6421847716548085,-1.0745589283616679,-0.7618514978458846,-0.4985886942097721,True,0.24715254426978195,F,Graduation,Single,OK nice!,0.2925416029600605,0.031912378718288475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8678,1981,-0.6921986648599718,-0.9032589258885947,0.23696560362884314,71,0.10901972276818407,-0.5147589535113819,0.8323615227646278,-0.5094531260632162,-0.625456548700455,True,0.6256390541987022,F,Graduation,Together,Kind of OK,-0.8638224638287134,-0.8191959612956117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8679,1945,1.417294874117912,1.5731626263546485,-0.580145850547821,1796,-0.4033421307951429,0.504647591636031,0.4350864287799828,-0.6356523119545504,0.6432219962063741,False,-1.6993495067932365,F,1st Cycle,Together,Take my money!!,1.2176328563910797,0.1279208257956184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8680,1956,0.47145308871766156,0.19737287510840237,-0.3507812318315644,774,-0.4033421307951429,-0.13248149908110202,0.27617639118612486,1.004937104632793,-0.11798513073772338,True,-1.0505154897722304,M,Graduation,Divorced,Meh...,0.581632619657254,0.01168755095726498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8681,1987,-1.2047098078652787,-0.9032589258885947,0.43765964500556764,87,-1.5561563013126287,3.5628672270782697,-1.5512890411432418,2.1407297776548004,1.5312969776411545,True,-0.2394729684959727,F,2nd Cycle,Married,Meh...,-1.2107316838653457,-0.8506039291127308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8682,1942,1.9005539276366001,1.848320576603898,-0.06407545843624364,1922,-0.8730071632281927,0.2497959553491778,1.7063667295308467,-0.2570547542805481,-0.11798513073772338,False,-1.1045849911906476,F,Graduation,Married,OK nice!,1.3910874664093957,1.467994119326031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8683,1947,1.2267747434615859,2.0317592101033974,0.35164791298697146,2047,-0.2752516674043112,0.37722177349260444,0.5145414475769118,-0.5094531260632162,0.13575057824364245,False,-1.5912105039564022,M,Graduation,Together,Take my money!!,1.1019964497122023,0.5356890443303743,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8684,1950,1.119504969344196,0.8394080923566506,0.4950007996846318,1154,-0.019070740622647683,0.37722177349260444,-0.20055372159544907,0.24774198928478838,-0.2448529852284063,True,-0.7260984812617273,M,Graduation,Together,Take my money!!,0.9285418396938862,0.9434572628651302,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8685,1948,0.7828334052528626,1.2980046761053994,-0.29344007715250026,1412,0.7921688608526201,-0.769610589798235,-0.28000874039237805,-0.6356523119545504,-0.4985886942097721,False,-1.2127239940274819,F,Master,Single,OK nice!,1.0441782463727636,0.6325897632206903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8686,1985,-0.6870750069498932,-0.6281009756393454,-0.17875776779437194,93,-0.7022198787070837,-0.3873331353679552,1.1501815979523438,-0.2570547542805481,0.8969577051877399,True,1.9773765896591318,F,Graduation,Together,Meh...,-1.0950952771864682,-0.6102259026942117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8687,1979,-0.5893621266647777,-0.9949782426383444,-0.6231517165571191,20,0.7067752185920656,-0.6421847716548085,-0.28000874039237805,-0.5094531260632162,-0.4985886942097721,True,0.9500560627092053,M,Master,Together,Kind of OK,-0.748186057149836,-0.9758788916560125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
